               Date               Cb1          Cb2          Cb3          Cb4          Cb5          Cb6          Cb7          Cb8          
8/4/2014 2:41:42 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:42 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:43 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:44 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:45 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:46 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

8/4/2014 2:41:47 PM    0         0         0         0         0         0         0         0

